frame_id,capture_time,processing_ms,detection_ok,detection_count,changed_pixel_ratio,compensation_mode,compensation_ok,inlier_ratio,overlap_ratio,track_id,visible,prediction_only,measured_x,measured_y,filtered_x,filtered_y,predicted_x,predicted_y,center_error_x,center_error_y,velocity_x,velocity_y,miss_count,confidence,pan,tilt,zoom,command_reason,captured,sharpness
517,579.078000,14.853,1,0,0.000000,orb,1,0.9919028340080972,1.0,7,0,1,,,57.891536712646484,18.521352767944336,57.91103800430894,18.513168556317687,-262.0889619956911,-161.48683144368232,0.10834050923585892,-0.04546784237027168,9,0.49489474552629414,0,0,0,prediction_stale,0,0.0
518,579.109000,15.530,1,0,0.000000,orb,1,0.9932795698924731,1.0,7,0,1,,,57.894893646240234,18.519943237304688,57.91439493790269,18.51175902567804,-262.08560506209733,-161.48824097432197,0.10834050923585892,-0.04546784237027168,10,0.4587965405584208,0,0,0,prediction_stale,0,0.0
519,579.140000,56.915,1,0,0.000000,orb,1,0.997289972899729,1.0,7,0,1,,,57.898250579833984,18.51853370666504,57.91775187149644,18.51034949503839,-262.0822481285036,-161.48965050496162,0.10834050923585892,-0.04546784237027168,11,0.4226983355906798,0,0,0,prediction_stale,0,0.0
520,579.203000,16.116,1,0,0.000000,orb,1,0.989010989010989,1.0,7,0,1,,,57.90507507324219,18.515668869018555,57.924576364904645,18.507484657391906,-262.0754236350954,-161.4925153426081,0.10834050923585892,-0.04546784237027168,12,0.3493374674303253,0,0,0,prediction_stale,0,0.0
521,579.234000,26.858,1,0,0.000000,orb,1,0.9931693989071039,1.0,7,0,1,,,,,,,,,0.0,0.0,13,0.0,0,0,0,lost,0,0.0
522,579.265000,15.404,1,0,0.000959,orb,1,0.9903713892709766,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
523,579.312000,15.294,1,0,0.000916,orb,1,0.9890710382513661,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
524,579.343000,14.216,1,0,0.005938,orb,1,0.9829545454545454,0.9991579861111111,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
525,579.390000,27.962,1,1,0.006747,orb,1,0.9900709219858156,0.9990885416666667,8,1,0,411.0,230.5,411.0,230.5,411.0,230.5,91.0,50.5,0.0,0.0,0,0.7068423202614379,10,-10,0,tracking,0,0.0
526,579.421000,27.067,1,1,0.004206,orb,1,0.9883720930232558,1.0,8,1,0,410.5,223.5,410.63226318359375,225.3516387939453,410.6302130730078,225.32293724507093,90.63021307300778,45.32293724507093,-0.011389503255486488,-0.15945304930210114,0,0.7825647910673432,10,-9,0,tracking,0,0.0
527,579.468000,14.345,1,0,0.006926,orb,1,0.9847094801223242,0.9989236111111112,8,0,1,,,410.6317138671875,225.34414672851562,410.62966375660153,225.31544517964124,90.62966375660153,45.315445179641245,-0.011389503255486488,-0.15945304930210114,1,0.7365891095922231,10,-9,0,tracking,0,0.0
528,579.515000,15.247,1,0,0.010837,orb,1,0.989010989010989,0.9956857638888889,8,0,1,,,410.63116455078125,225.33665466308594,410.6291144401953,225.30795311421156,90.62911444019528,45.30795311421156,-0.011389503255486488,-0.15945304930210114,2,0.6906134281169918,10,-9,0,tracking,0,0.0
529,579.546000,27.632,1,2,0.019747,orb,1,0.9258064516129032,0.998984375,8,1,0,503.5,242.0,451.4595642089844,232.6597137451172,454.92224403381346,233.25286658763886,134.92224403381346,53.25286658763886,19.237110137939453,3.2952935695648193,0,0.5145002027160435,15,-10,0,tracking,0,0.0
530,579.593000,35.558,1,1,0.011322,orb,1,0.9584664536741214,0.9944444444444445,8,1,0,421.5,234.5,442.5661315917969,233.34962463378906,444.7615103149414,234.01198241710662,124.7615103149414,54.01198241710662,12.196548461914062,3.679765462875366,0,0.6741382835502852,14,-11,0,tracking,0,0.0
531,579.625000,39.100,1,1,0.010535,orb,1,0.964824120603015,0.9957986111111111,8,1,0,422.0,232.5,437.7008056640625,233.2247772216797,439.0140770816803,233.84641572475434,119.01407708168028,53.84641572475434,7.295952320098877,3.453547239303589,0,0.7834791593844543,13,-10,0,tracking,0,0.0
532,579.671000,28.878,1,3,0.037481,orb,1,0.9173553719008265,0.9937934027777777,8,1,0,448.0,251.0,440.2019348144531,237.21246337890625,442.00826053619386,238.7058581352234,122.00826053619386,58.705858135223394,10.03514289855957,8.296637535095215,0,0.5719650564863659,13,-11,0,tracking,0,0.0
533,579.703000,41.524,1,3,0.037452,orb,1,0.8666666666666667,0.9953732638888889,8,1,0,459.0,251.5,444.068603515625,240.16864013671875,446.8250809669495,242.38310022354125,126.82508096694949,62.38310022354125,15.313763618469238,12.302556037902832,0,0.5597660352166078,14,-12,0,tracking,0,0.0
534,579.750000,16.881,1,0,0.024055,orb,1,0.9136807817589576,0.9958116319444444,8,0,1,,,444.7883605957031,240.74685668945312,447.5448380470276,242.96131677627562,127.54483804702761,62.96131677627562,15.313763618469238,12.302556037902832,1,0.5268797806476143,14,-12,0,tracking,0,0.0
535,579.781000,35.248,1,6,0.080902,orb,1,0.7313195548489666,0.9874522569444445,8,1,0,478.0,254.5,451.8270263671875,243.80934143066406,456.7951606750488,246.92717792510987,136.7951606750488,66.92717792510987,27.600746154785156,17.321313858032227,0,0.6517494363617252,15,-13,0,tracking,0,0.0
536,579.828000,17.104,1,2,0.029308,orb,1,0.9131886477462438,0.9913368055555556,8,0,1,,,453.124267578125,244.62344360351562,458.0924018859863,247.74128009796144,138.0924018859863,67.74128009796144,27.600746154785156,17.321313858032227,1,0.6134591569754532,15,-13,0,tracking,0,0.0
537,579.875000,14.574,1,0,0.000339,orb,1,0.9681335356600911,0.9993315972222222,8,0,1,,,454.4215087890625,245.4375457763672,459.3896430969238,248.555382270813,139.3896430969238,68.555382270813,27.600746154785156,17.321313858032227,2,0.575168877589181,15,-13,0,tracking,0,0.0
538,579.906000,44.347,1,0,0.000195,orb,1,0.9943977591036415,1.0,8,0,1,,,455.2771301269531,245.97450256347656,460.24526443481443,249.09233905792237,140.24526443481443,69.09233905792237,27.600746154785156,17.321313858032227,3,0.5499135869302056,15,-13,0,tracking,0,0.0
539,579.953000,30.163,1,0,0.001463,orb,1,0.9917355371900827,1.0,8,0,1,,,456.5743713378906,246.78860473632812,461.54250564575193,249.90644123077394,141.54250564575193,69.90644123077394,27.600746154785156,17.321313858032227,4,0.5116233075439336,15,-14,0,tracking,0,0.0
540,579.984000,26.079,1,1,0.009036,orb,1,0.9898697539797395,0.9995572916666666,8,1,0,462.0,254.0,458.83245849609375,249.37384033203125,464.2670510101318,253.17293285369874,144.2670510101318,73.17293285369874,30.192180633544922,21.106069564819336,0,0.766874113268943,16,-14,0,tracking,0,0.0
541,580.031000,32.280,1,1,0.007860,orb,1,0.9902506963788301,1.0,8,1,0,448.0,251.5,456.9821472167969,250.66848754882812,461.3693402862549,254.5645419692993,141.3693402862549,74.56454196929931,24.373294830322266,21.644746780395508,0,0.7942371675023995,15,-14,0,tracking,0,0.0
542,580.062000,28.064,1,1,0.006328,orb,1,0.9889349930843707,1.0,8,1,0,451.0,254.0,456.1922302246094,251.9497528076172,460.09464126586914,256.0372326660156,140.09464126586914,76.0372326660156,21.68006134033203,22.708221435546875,0,0.831073030182551,15,-15,0,tracking,0,0.0
543,580.109000,35.529,1,1,0.010699,orb,1,0.9914163090128756,1.0,8,1,0,464.0,255.5,458.6528625488281,253.54432678222656,462.9944860458374,257.79244495391845,142.9944860458374,77.79244495391845,24.12013053894043,23.600656509399414,0,0.7838695254700587,16,-15,0,tracking,0,0.0
544,580.156000,31.406,1,1,0.005634,orb,1,0.9916666666666667,1.0,8,1,0,444.5,237.0,456.74444580078125,251.1404571533203,460.186069984436,254.34921375274658,140.18606998443602,74.34921375274658,19.120134353637695,17.826425552368164,0,0.5806688717609773,15,-14,0,tracking,0,0.0
545,580.187000,26.245,1,2,0.009041,orb,1,0.9972067039106145,1.0,8,1,0,466.5,257.0,458.99041748046875,252.65060424804688,462.9122094345093,256.1374642944336,142.9122094345093,76.13746429443358,21.78773307800293,19.371444702148438,0,0.749819081630766,16,-15,0,tracking,0,0.0
546,580.234000,15.611,1,0,0.001571,orb,1,0.9959404600811907,1.0,8,0,1,,,460.0144348144531,253.56106567382812,463.93622676849367,257.04792572021483,143.93622676849367,77.04792572021483,21.78773307800293,19.371444702148438,1,0.7057672105849346,16,-15,0,tracking,0,0.0
547,580.265000,17.528,1,0,0.000226,orb,1,0.9959839357429718,1.0,8,0,1,,,460.6898498535156,254.1615753173828,464.61164180755617,257.6484353637695,144.61164180755617,77.64843536376952,21.78773307800293,19.371444702148438,2,0.6767117211717902,16,-15,0,tracking,0,0.0
548,580.312000,15.758,1,0,0.000195,orb,1,0.9921259842519685,1.0,8,0,1,,,461.7138671875,255.07203674316406,465.63565914154054,258.5588967895508,145.63565914154054,78.55889678955077,21.78773307800293,19.371444702148438,3,0.6326598501259588,16,-15,0,tracking,0,0.0
549,580.343000,28.193,1,0,0.000000,orb,1,0.9960681520314548,1.0,8,0,1,,,462.3892822265625,255.67254638671875,466.31107418060304,259.15940643310546,146.31107418060304,79.15940643310546,21.78773307800293,19.371444702148438,4,0.6036043607128144,16,-15,0,tracking,0,0.0
550,580.390000,27.872,1,0,0.000582,orb,1,0.9927953890489913,1.0,8,0,1,,,463.4132995605469,256.5830078125,467.3350915145874,260.0698678588867,147.33509151458742,80.06986785888671,21.78773307800293,19.371444702148438,5,0.559552489666983,16,-16,0,tracking,0,0.0
551,580.421000,16.874,1,0,0.002008,orb,1,0.9945872801082544,0.9983767361111111,8,0,1,,,464.0887145996094,257.18353271484375,468.0105065536499,260.67039276123046,148.01050655364992,80.67039276123046,21.78773307800293,19.371444702148438,6,0.530497000253732,16,-16,0,tracking,0,0.0
552,580.468000,14.253,1,0,0.001234,orb,1,0.9916666666666667,0.9985416666666667,8,0,1,,,465.11273193359375,258.093994140625,469.0345238876343,261.5808541870117,149.0345238876343,81.58085418701171,21.78773307800293,19.371444702148438,7,0.4864451292080072,16,-16,0,tracking,0,0.0
553,580.515000,27.484,1,0,0.000564,orb,1,0.9946808510638298,1.0,8,0,1,,,466.1367492675781,259.00445556640625,470.05854122161867,262.49131561279296,150.05854122161867,82.49131561279296,21.78773307800293,19.371444702148438,8,0.44239325816217584,0,0,0,prediction_stale,0,0.0
554,580.546000,15.580,1,0,0.000000,orb,1,0.994729907773386,1.0,8,0,1,,,466.8121643066406,259.60498046875,470.73395626068117,263.0918405151367,150.73395626068117,83.09184051513671,21.78773307800293,19.371444702148438,9,0.41333776874892486,0,0,0,prediction_stale,0,0.0
555,580.593000,14.514,1,0,0.000000,orb,1,0.9960159362549801,1.0,8,0,1,,,467.836181640625,260.51544189453125,471.75797359466554,264.00230194091796,151.75797359466554,84.00230194091796,21.78773307800293,19.371444702148438,10,0.36928589770320003,0,0,0,prediction_stale,0,0.0
556,580.625000,29.805,1,0,0.000000,orb,1,0.996042216358839,1.0,8,0,1,,,468.53338623046875,261.13531494140625,472.4551781845093,264.62217498779296,152.4551781845093,84.62217498779296,21.78773307800293,19.371444702148438,11,0.33929313443793274,0,0,0,prediction_stale,0,0.0
557,580.671000,14.659,1,0,0.003585,orb,1,0.9947089947089947,1.0,8,0,1,,,469.5356140136719,262.0263977050781,473.4574059677124,265.51325775146483,153.45740596771242,85.51325775146483,21.78773307800293,19.371444702148438,12,0.29617853724411763,0,0,0,prediction_stale,0,0.0
558,580.703000,14.835,1,0,0.000404,orb,1,0.9959785522788204,1.0,8,0,1,,,,,,,,,0.0,0.0,13,0.0,0,0,0,lost,0,0.0
559,580.750000,28.253,1,0,0.000964,orb,1,0.9904109589041096,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
560,580.781000,15.646,1,0,0.000195,orb,1,0.9943582510578279,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
561,580.828000,14.970,1,0,0.001246,orb,1,0.9886039886039886,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
562,580.875000,27.607,1,0,0.001814,orb,1,0.9904240766073872,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
563,580.906000,16.034,1,0,0.000734,orb,1,0.9890710382513661,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
564,580.953000,16.093,1,0,0.000391,orb,1,0.9872881355932204,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
565,580.984000,40.741,1,0,0.000391,orb,1,0.9917241379310345,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
566,581.031000,16.304,1,0,0.001563,orb,1,0.9959016393442623,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
567,581.062000,21.375,1,0,0.000265,orb,1,0.9877384196185286,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
568,581.109000,28.433,1,0,0.000903,orb,1,0.9886845827439887,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
569,581.140000,15.525,1,0,0.000330,orb,1,0.9857954545454546,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
570,581.187000,23.570,1,0,0.000699,orb,1,0.9902912621359223,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
571,581.234000,28.230,1,0,0.000000,orb,1,0.988950276243094,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
572,581.265000,15.007,1,0,0.000000,orb,1,0.9914772727272727,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
573,581.312000,15.643,1,0,0.000000,orb,1,0.9915730337078652,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
574,581.343000,27.872,1,0,0.000000,orb,1,0.9959016393442623,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
575,581.390000,15.648,1,0,0.000000,orb,1,0.9959731543624161,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
576,581.437000,16.204,1,0,0.000000,orb,1,0.9919354838709677,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
577,581.468000,26.886,1,0,0.000000,orb,1,0.9864864864864865,1.0,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
578,581.515000,16.843,1,0,0.003761,orb,1,0.9906914893617021,0.9993923611111111,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
579,581.546000,14.941,1,0,0.008394,orb,1,0.9918144611186903,0.9923046875,,0,0,,,,,,,,,0.0,0.0,0,0.0,0,0,0,lost,0,0.0
580,581.593000,41.936,1,1,0.015711,orb,1,0.9740437158469946,0.9909592013888889,9,1,0,464.5,240.5,464.5,240.5,464.5,240.5,144.5,60.5,0.0,0.0,0,0.6813226985709538,16,-12,0,tracking,0,0.0
581,581.625000,40.126,1,3,0.024909,orb,1,0.9763560500695411,0.9930381944444444,9,1,0,481.0,252.5,476.6356506347656,249.32591247558594,476.7054836255312,249.37670010328293,156.7054836255312,69.37670010328293,0.3879610598087311,0.28215348720550537,0,0.5805875854234268,17,-13,0,tracking,0,0.0
582,581.671000,31.014,1,2,0.029823,orb,1,0.9789325842696629,0.9934331597222222,9,1,0,480.0,252.5,478.08062744140625,250.68695068359375,478.2027046120167,250.78708818912506,158.2027046120167,70.78708818912506,0.6782065033912659,0.5563194751739502,0,0.7142398969847392,17,-14,0,tracking,0,0.0
583,581.703000,15.262,1,2,0.023590,orb,1,0.9772079772079773,0.9942621527777777,9,1,0,473.5,248.0,476.70758056640625,249.88507080078125,476.72852531835434,249.92577341914176,156.72852531835434,69.92577341914176,0.11635973304510117,0.22612565755844116,0,0.717276061094133,17,-14,0,tracking,0,0.0
584,581.750000,15.462,1,2,0.020985,orb,1,0.9883040935672515,0.9965190972222222,9,1,0,471.0,249.0,475.3261413574219,249.6782684326172,475.15164937019347,249.68832995787264,155.15164937019347,69.68832995787264,-0.9693999290466309,0.055897362530231476,0,0.7702528917863563,17,-14,0,tracking,0,0.0
585,581.781000,60.942,1,2,0.019316,orb,1,0.9813218390804598,0.9967795138888889,9,1,0,470.0,252.5,474.21282958984375,250.25680541992188,473.83086418628693,250.37733983755112,153.83086418628693,70.37733983755112,-2.122030019760132,0.6696356534957886,0,0.8108774137836757,17,-14,0,tracking,0,0.0
587,581.875000,48.360,1,4,0.038533,orb,1,0.9830508474576272,0.9987673611111111,9,1,0,470.5,229.0,473.2691650390625,245.80372619628906,472.65516954422,244.51625977516176,152.65516954421997,64.51625977516176,-3.411086082458496,-7.152591228485107,0,0.6291449707610963,17,-13,0,tracking,0,0.0
588,581.906000,26.194,1,2,0.030655,orb,1,0.9843304843304843,1.0,9,1,0,466.0,248.0,471.7912292480469,246.04518127441406,470.71503695487974,244.9137285232544,150.71503695487974,64.9137285232544,-5.978846073150635,-6.285848617553711,0,0.8054015494557181,16,-13,0,tracking,0,0.0
589,581.953000,30.167,1,4,0.043561,orb,1,0.9847328244274809,0.9996527777777777,9,1,0,461.5,229.0,469.6360778808594,242.6138153076172,467.8760149002075,240.33806678771973,147.8760149002075,60.338066787719725,-9.778127670288086,-12.643047332763672,0,0.6947301776426402,16,-12,0,tracking,0,0.0
590,581.984000,36.884,1,1,0.060959,orb,1,0.9804241435562806,1.0,9,1,0,462.0,193.5,468.0462951660156,233.67295837402344,465.80123918533326,228.1747989654541,145.80123918533326,48.1747989654541,-12.472533226013184,-30.545330047607422,0,0.4402730535008943,16,-9,0,tracking,0,0.0
591,582.031000,30.950,1,2,0.077565,orb,1,0.9760383386581469,1.0,9,1,0,440.0,193.0,462.61297607421875,225.3113555908203,458.49572017669675,217.1380355834961,138.49572017669675,37.138035583496105,-22.87364387512207,-45.40733337402344,0,0.4628767486925508,15,-7,0,tracking,0,0.0
593,582.109000,27.455,1,2,0.113607,orb,1,0.9739130434782609,1.0,9,1,0,427.0,171.0,454.1385192871094,211.72891235351562,447.48689155578614,199.75206100463868,127.48689155578614,19.752061004638676,-36.953487396240234,-66.5380630493164,0,0.4082522387692179,14,-4,0,tracking,0,0.0
594,582.140000,37.020,1,4,0.096549,orb,1,0.9913644214162349,1.0,9,1,0,411.0,180.0,445.2773742675781,204.2154998779297,435.7555010223389,190.21094314575194,115.75550102233888,10.21094314575194,-52.899295806884766,-77.80309295654297,0,0.5391790882020949,13,0,0,tracking,0,0.0
595,582.187000,35.011,1,3,0.099475,orb,1,0.9900332225913622,1.0,9,1,0,394.0,182.5,433.909912109375,197.27162170410156,421.1860920715332,182.08194778442382,101.18609207153321,2.081947784423818,-70.6878890991211,-84.38707733154297,0,0.5574829105811157,11,0,0,tracking,0,0.0
596,582.234000,42.953,1,2,0.100417,orb,1,0.9854132901134521,1.0,9,1,0,377.5,183.0,421.0487060546875,191.4537353515625,405.00933853149417,175.62044250488282,85.00933853149417,-4.379557495117183,-89.10759735107422,-87.96273803710938,0,0.563959722617946,9,0,0,tracking,0,0.0
597,582.265000,25.520,1,2,0.101523,orb,1,0.9761092150170648,1.0,9,1,0,361.5,184.5,408.7335205078125,188.01583862304688,389.4554067993164,171.94147003173828,69.45540679931639,-8.058529968261723,-107.10063171386719,-89.30204772949219,0,0.5582767979901938,8,0,0,tracking,0,0.0
598,582.312000,30.691,1,2,0.100851,orb,1,0.9769503546099291,1.0,9,1,0,348.0,184.0,394.4101867675781,183.84889221191406,372.1021151733398,167.78438934326172,52.102115173339826,-12.215610656738278,-123.93373107910156,-89.24723815917969,0,0.5718618114935553,6,0,0,tracking,0,0.0
599,582.343000,25.890,1,2,0.095945,orb,1,0.9774859287054409,0.9992447916666667,9,1,0,363.0,184.5,386.2378845214844,181.61907958984375,362.55339080810546,165.7252177429199,42.55339080810546,-14.27478225708009,-131.5805206298828,-88.29923248291016,0,0.7321583293744341,5,0,0,tracking,0,0.0
600,582.390000,33.325,1,1,0.101920,orb,1,0.9497816593886463,0.99921875,9,1,0,323.0,179.5,371.1520080566406,177.785888671875,344.7475219726563,161.98885345458984,24.747521972656273,-18.011146545410156,-146.69158935546875,-87.76130676269531,0,0.5357444552190125,0,4,0,tracking,0,0.0
601,582.437000,16.269,1,1,0.098273,orb,1,0.9413854351687388,0.9991579861111111,9,1,0,313.0,175.0,356.3486328125,173.86769104003906,327.6234497070312,158.1312742614746,7.623449707031227,-21.8687257385254,-159.5843505859375,-87.4245376586914,0,0.5917288897303523,0,4,0,tracking,0,0.0
602,582.468000,33.325,1,2,0.093801,orb,1,0.9328859060402684,0.9987586805555555,9,1,0,302.5,178.5,344.27880859375,172.22698974609375,313.51791107177735,156.796231842041,-6.482088928222652,-23.20376815795899,-170.8938751220703,-85.72643280029297,0,0.6041731606296039,0,5,0,tracking,0,0.0
603,582.515000,14.984,1,2,0.095382,orb,1,0.8146067415730337,1.0,9,1,0,293.0,176.0,330.00665283203125,169.32362365722656,297.53107513427733,154.2022105407715,-22.46892486572267,-25.79778945922851,-180.4198760986328,-84.00785064697266,0,0.6481279850682349,0,5,0,tracking,0,0.0
604,582.546000,33.567,1,4,0.103820,orb,1,0.9276190476190476,0.9977777777777778,9,1,0,303.0,196.5,321.4850769042969,170.79222106933594,288.2250259399414,156.76179840087892,-31.774974060058582,-23.238201599121084,-184.77806091308594,-77.94679260253906,0,0.6510691982978318,-3,5,0,tracking,0,0.0
605,582.593000,27.171,1,5,0.086137,orb,1,0.9569120287253142,0.9988888888888889,9,1,0,312.5,196.0,312.759765625,171.04409790039062,279.48920349121096,158.02341079711914,-40.51079650878904,-21.97658920288086,-184.83645629882812,-72.33715057373047,0,0.6592301733714201,-4,4,0,tracking,0,0.0
606,582.625000,42.260,1,5,0.082717,orb,1,0.8998242530755711,0.9984809027777778,9,1,0,329.5,177.0,309.77374267578125,169.7985076904297,277.2395584106445,157.04665054321288,-42.76044158935548,-22.953349456787123,-180.74546813964844,-70.8436508178711,0,0.5934678684004797,-5,4,0,tracking,0,0.0
607,582.671000,32.001,1,6,0.072789,orb,1,0.9339130434782609,0.9996614583333333,9,1,0,288.5,250.0,299.8017578125,177.2154083251953,266.86541076660154,167.0535182952881,-53.13458923339846,-12.946481704711914,-182.97970581054688,-56.4549446105957,0,0.3585473180554485,-6,0,0,tracking,0,0.0
608,582.703000,27.484,1,6,0.066207,orb,1,0.95,1.0,9,1,0,278.0,251.0,291.99676513671875,184.65084838867188,258.59879180908206,176.67721244812012,-61.40120819091794,-3.322787551879884,-185.54429626464844,-44.297977447509766,0,0.40325230620125985,-7,0,0,tracking,0,0.0
609,582.750000,16.713,1,3,0.071030,orb,1,0.9468267581475128,0.999375,9,1,0,305.0,154.5,285.9115905761719,179.1636962890625,253.11613494873046,170.41155952453613,-66.88386505126954,-9.58844047546387,-182.1969757080078,-48.622982025146484,0,0.5174860296938979,-7,0,0,tracking,0,0.0
610,582.781000,35.433,1,3,0.066827,orb,1,0.9744408945686901,1.0,9,1,0,265.5,242.5,278.5518798828125,185.174072265625,245.37384185791015,178.10229301452637,-74.62615814208985,-1.8977069854736328,-184.3224334716797,-39.287662506103516,0,0.5635940842972673,-8,0,0,tracking,0,0.0
611,582.828000,33.702,1,6,0.064414,orb,1,0.9538216560509554,1.0,9,1,0,295.5,215.0,272.83599853515625,186.97230529785156,240.2950439453125,180.68838035583497,-79.7049560546875,0.6883803558349655,-180.7830810546875,-34.91069412231445,0,0.5132091898586021,-9,0,0,tracking,0,0.0
612,582.875000,14.874,1,4,0.066285,orb,1,0.953416149068323,1.0,9,1,0,288.0,177.0,267.03515625,184.38218688964844,235.05800903320312,177.89973213195802,-84.94199096679688,-2.100267868041982,-177.65081787109375,-36.01363754272461,0,0.7152151596346585,-9,0,0,tracking,0,0.0
613,582.906000,34.663,1,5,0.062474,orb,1,0.9422776911076443,1.0,9,1,0,285.0,177.0,264.0869140625,182.58267211914062,232.63367462158203,175.96036209106444,-87.36632537841797,-4.0396379089355605,-174.74021911621094,-36.790611267089844,0,0.7108312110242815,-10,0,0,tracking,0,0.0
614,582.953000,16.542,1,5,0.059844,orb,1,0.9728915662650602,1.0,9,1,0,280.5,181.5,258.5346374511719,180.92335510253906,227.6092663574219,174.31490295410157,-92.39073364257811,-5.685097045898431,-171.8076171875,-36.713623046875,0,0.7044948974343557,-10,0,0,tracking,0,0.0
615,582.984000,15.367,1,6,0.057925,orb,1,0.9656786271450858,1.0,9,1,0,276.5,178.0,255.62208557128906,179.60025024414062,225.16600372314454,172.95582817077636,-94.83399627685546,-7.044171829223643,-169.20045471191406,-36.913455963134766,0,0.7263274586927779,-10,0,0,tracking,0,0.0
616,583.031000,27.033,1,7,0.054219,orb,1,0.9718706047819972,1.0,9,1,0,274.0,177.0,250.3752899169922,177.77639770507812,220.42982788085936,171.11519470214844,-99.57017211914064,-8.884805297851557,-166.36367797851562,-37.006683349609375,0,0.6523883141149075,-11,0,0,tracking,0,0.0
617,583.062000,15.698,1,5,0.051584,orb,1,0.9757085020242915,1.0,9,1,0,266.5,178.0,247.31997680664062,176.76458740234375,217.76366424560547,170.12845039367676,-102.23633575439453,-9.871549606323242,-164.2017364501953,-36.867427825927734,0,0.7142566045789118,-11,0,0,tracking,0,0.0
618,583.109000,28.148,1,4,0.049909,orb,1,0.9820193637621023,1.0,9,1,0,264.5,179.5,242.0424346923828,175.46969604492188,212.9251907348633,168.9123557281494,-107.07480926513671,-11.087644271850593,-161.76246643066406,-36.42966842651367,0,0.6896735774900628,-12,0,0,tracking,0,0.0
619,583.140000,15.920,1,4,0.044049,orb,1,0.9777777777777777,1.0,9,1,0,260.5,184.0,239.24295043945312,175.25198364257812,210.51710540771484,168.85571800231935,-109.48289459228516,-11.14428199768065,-159.58802795410156,-35.53480911254883,0,0.6887173481223086,-12,0,0,tracking,0,0.0
620,583.187000,15.240,1,3,0.038572,orb,1,0.9850340136054422,1.0,9,1,0,257.5,185.5,234.15541076660156,174.69839477539062,205.8445687866211,168.49415161132814,-114.1554312133789,-11.505848388671865,-157.28245544433594,-34.468017578125,0,0.6791037421575803,-12,0,0,tracking,0,0.0
621,583.250000,32.703,1,4,0.037387,orb,1,0.9808743169398907,1.0,9,1,0,211.0,261.0,222.9830322265625,180.9662322998047,194.46251617431642,176.16239234924316,-125.53748382568358,-3.837607650756837,-158.4473114013672,-26.687999725341797,0,0.33080445507499834,-14,0,0,tracking,0,0.0
622,583.265000,15.804,1,3,0.033668,orb,1,0.9805013927576601,1.0,9,1,0,250.5,194.5,223.27572631835938,181.8101806640625,195.19452606201173,177.21111488342285,-124.80547393798827,-2.7888851165771484,-156.0066680908203,-25.550365447998047,0,0.6219247557496048,-14,0,0,tracking,0,0.0
623,583.312000,15.553,1,3,0.031072,orb,1,0.9794520547945206,1.0,9,1,0,237.0,235.0,217.80892944335938,185.42807006835938,190.02715881347658,181.60245517730712,-129.97284118652342,1.602455177307121,-154.34317016601562,-21.253416061401367,0,0.4712302391226436,-14,0,0,tracking,0,0.0
624,583.359000,24.938,1,4,0.029731,orb,1,0.9877216916780355,1.0,9,1,0,227.0,236.5,211.99859619140625,189.0006866455078,184.44295166015624,185.89106243133546,-135.55704833984376,5.891062431335456,-153.0869140625,-17.27569007873535,0,0.44804825898111744,-15,0,0,tracking,0,0.0
